Date,Open,High,Low,Close,Adj Close,Volume
2010-10-29,72.000000,72.680000,70.199997,71.900002,65.316132,8917655
2010-11-01,71.900002,74.000000,71.900002,73.870003,67.105743,4418650
2010-11-02,74.129997,75.199997,73.190002,74.029999,67.251083,6357795
2010-11-03,74.699997,75.190002,74.099998,74.510002,67.687134,3750175
2010-11-04,74.639999,75.099998,74.010002,74.419998,67.605370,4108145
2010-11-08,74.410004,75.199997,74.000000,74.320000,67.514526,1826310
2010-11-09,74.400002,74.800003,72.820000,73.660004,66.914963,3879155
2010-11-10,73.680000,74.199997,73.199997,73.760002,67.005814,1442595
2010-11-11,74.000000,74.029999,71.019997,71.290001,64.761978,5767760
2010-11-12,71.599998,71.599998,69.019997,69.360001,63.008701,6484470
2010-11-15,69.699997,71.550003,68.059998,71.330002,64.798325,5346515
2010-11-16,71.800003,72.019997,66.000000,66.449997,60.365177,13581775
2010-11-18,66.620003,68.239998,61.740002,64.440002,58.539238,30811560
2010-11-19,65.000000,66.400002,63.060001,64.360001,58.466564,13063555
2010-11-22,64.400002,66.000000,64.000000,65.680000,59.665688,7390675
2010-11-23,65.199997,65.980003,62.000000,64.760002,58.829937,6178070
2010-11-24,64.820000,65.589996,63.000000,63.320000,57.521793,7209965
2010-11-25,63.320000,63.599998,60.500000,61.029999,55.441490,20987305
2010-11-26,61.220001,64.190002,58.000000,61.419998,55.795780,21125330
2010-11-29,61.939999,62.849998,61.000000,61.580002,55.941128,7168645
2010-11-30,62.200001,62.480000,60.750000,61.230000,55.623173,27414595
2010-12-01,61.779999,66.940002,61.619999,65.940002,59.901886,19027190
2010-12-02,66.599998,68.349998,66.110001,67.139999,60.991997,12375410
2010-12-03,67.300003,67.599998,65.059998,65.989998,59.947304,8312995
2010-12-06,66.000000,67.519997,63.880001,64.769997,58.839012,9359035
2010-12-07,64.769997,64.900002,61.259998,61.889999,56.222736,15822090
2010-12-08,62.000000,62.139999,59.599998,60.209999,54.696571,14243950
2010-12-09,60.419998,60.759998,56.000000,57.200001,51.962204,17964635
2010-12-10,56.799999,60.380001,55.400002,58.740002,53.361187,20960515
2010-12-13,59.200001,61.799999,59.200001,61.520000,55.886620,13401820
2010-12-14,61.900002,62.250000,60.840000,61.279999,55.668594,8832165
2010-12-15,61.279999,61.939999,59.200001,60.000000,54.505802,10086820
2010-12-16,60.450001,61.180000,59.419998,59.799999,54.324120,13671850
2010-12-20,59.900002,59.939999,57.459999,58.029999,52.716202,8755130
2010-12-21,57.599998,60.070000,57.599998,59.889999,54.405884,11014830
2010-12-22,60.450001,62.000000,60.090000,61.840000,56.177319,20035925
2010-12-23,62.200001,62.799999,61.799999,62.029999,56.349922,8018655
2010-12-24,62.060001,62.200001,61.220001,61.590000,55.950211,3996530
2010-12-27,61.980000,62.180000,60.650002,61.169998,55.568665,3377110
2010-12-28,61.200001,61.590000,60.820000,61.209999,55.605011,5879880
2010-12-29,61.380001,62.160000,61.110001,61.470001,55.841198,4875155
2010-12-30,61.939999,62.029999,61.060001,61.720001,56.068306,13223115
2010-12-31,62.000000,62.980000,62.000000,62.560001,56.831390,12329945
2011-01-03,63.000000,63.389999,62.860001,63.110001,57.331024,6548575
2011-01-04,63.299999,63.540001,61.099998,61.290001,55.677681,5065755
2011-01-05,60.930000,60.930000,58.060001,58.259998,52.925137,18675995
2011-01-06,58.599998,59.090000,56.400002,56.610001,51.426231,12368650
2011-01-07,56.400002,56.590000,53.840000,54.049999,49.100647,34429150
2011-01-10,53.599998,54.980000,51.919998,52.250000,47.465473,16713970
2011-01-11,52.419998,55.180000,51.360001,54.380001,49.400433,32736660
2011-01-12,54.900002,55.400002,53.230000,55.020000,49.981823,22224560
2011-01-13,54.900002,55.259998,52.860001,53.560001,48.655518,61854585
2011-01-14,53.580002,54.090000,51.799999,52.029999,47.265625,13161815
2011-01-17,51.000000,52.380001,50.730000,50.970001,46.302685,10931255
2011-01-18,51.099998,52.450001,49.410000,51.630001,46.902248,15656915
2011-01-19,51.830002,54.400002,51.830002,54.029999,49.082474,20409990
2011-01-20,54.200001,55.529999,53.049999,54.700001,49.691128,42452385
2011-01-21,54.840000,55.700001,53.660000,53.939999,49.000717,17220680
2011-01-24,53.930000,57.080002,53.919998,56.860001,51.653339,24804665
2011-01-25,57.099998,57.880001,55.340000,55.650002,50.554134,23455515
2011-01-27,55.790001,56.139999,52.540001,52.980000,48.128628,18945785
2011-01-28,52.799999,53.200001,50.259998,51.700001,46.965843,15905835
2011-01-31,51.020000,52.889999,49.980000,52.619999,47.801590,22426985
2011-02-01,52.939999,53.570000,52.090000,52.939999,48.092289,14203150
2011-02-02,53.400002,53.959999,52.509998,52.900002,48.055958,6298200
2011-02-03,53.000000,54.299999,52.599998,54.099998,49.146069,8991560
2011-02-04,54.220001,54.660000,52.110001,52.529999,47.719830,7860090
2011-02-07,52.029999,52.799999,51.430000,51.880001,47.129356,6296600
2011-02-08,52.000000,52.200001,49.099998,49.470001,44.940037,13003960
2011-02-09,49.200001,49.790001,46.709999,47.220001,42.896069,18693110
2011-02-10,47.029999,49.099998,46.810001,48.520000,44.077030,18264090
2011-02-11,48.520000,51.799999,47.860001,51.430000,46.720562,15968680
2011-02-14,52.000000,54.060001,51.900002,53.849998,48.918957,12896945
2011-02-15,54.000000,55.759998,53.299999,55.450001,50.372456,16143960
2011-02-16,55.740002,55.939999,54.860001,55.470001,50.390621,8445685
2011-02-17,55.470001,56.790001,54.820000,56.419998,51.253624,8191020
2011-02-18,56.419998,57.680000,56.000000,56.799999,51.598827,20098215
2011-02-21,56.799999,57.169998,55.799999,56.419998,51.253624,9683510
2011-02-22,56.200001,56.610001,54.520000,55.009998,49.972736,6919435
2011-02-23,54.799999,55.200001,53.419998,53.650002,48.737278,7785735
2011-02-24,53.599998,53.910000,50.619999,51.060001,46.384441,13854735
2011-02-25,51.259998,52.240002,48.310001,51.070000,46.393524,22442335
2011-02-28,51.650002,52.880001,50.610001,51.200001,46.511620,19016470
2011-03-01,52.900002,55.000000,51.480000,54.430000,49.445854,23772825
2011-03-03,54.799999,55.580002,53.740002,54.730000,49.718380,14478735
2011-03-04,55.189999,56.470001,54.900002,55.070000,50.027245,16438515
2011-03-07,54.799999,54.799999,53.419998,54.150002,49.191490,7215755
2011-03-08,54.200001,55.259998,53.860001,54.869999,49.845562,4471895
2011-03-09,55.009998,56.000000,54.820000,55.090000,50.045418,9382465
2011-03-10,54.740002,55.090000,54.000000,54.340000,49.364094,5096680
2011-03-11,53.820000,54.279999,52.799999,53.369999,48.482910,7777520
2011-03-14,53.000000,54.439999,52.650002,54.250000,49.282333,8017895
2011-03-15,53.049999,53.799999,52.799999,53.130001,48.264893,6637555
2011-03-16,52.000000,56.090000,52.000000,55.910000,50.790329,14966180
2011-03-17,55.759998,56.540001,55.020000,55.759998,50.654060,10306295
2011-03-18,55.759998,56.470001,54.639999,54.849998,49.827393,5787535
2011-03-21,55.000000,55.340000,54.000000,54.849998,49.827393,3911865
2011-03-22,55.000000,56.340000,54.919998,55.980000,50.853916,6719340
2011-03-23,55.889999,57.360001,55.419998,57.200001,51.962204,9878840
2011-03-24,57.389999,59.320000,57.389999,58.959999,53.561039,12171740
2011-03-25,59.099998,60.259998,59.040001,59.900002,54.414970,12039925
2011-03-28,59.900002,60.980000,59.509998,60.000000,54.505802,13396905
2011-03-29,60.000000,62.080002,59.700001,61.889999,56.222736,12506910
2011-03-30,61.799999,64.389999,61.799999,64.150002,58.275795,14351730
2011-03-31,64.400002,65.190002,61.599998,61.919998,56.249992,21743965
2011-04-01,62.150002,63.180000,61.599998,62.410000,56.695122,18432945
2011-04-04,62.750000,63.099998,62.230000,62.840000,57.085751,10061365
2011-04-05,63.209999,63.209999,61.810001,62.419998,56.704208,7534680
2011-04-06,62.410000,64.099998,62.209999,63.770000,57.930584,14655590
2011-04-07,63.900002,66.400002,63.520000,66.059998,60.010891,17406080
2011-04-08,66.029999,66.699997,63.299999,63.680000,57.848827,13847625
2011-04-11,63.950001,64.400002,62.570000,63.980000,58.121357,8226180
2011-04-13,63.400002,67.000000,62.759998,66.699997,60.592285,16205700
2011-04-15,67.540001,68.220001,65.099998,66.070000,60.019981,18563700
2011-04-18,66.599998,67.800003,64.019997,64.260002,58.375717,8740035
2011-04-19,65.000000,65.349998,63.669998,64.680000,58.757259,14854605
2011-04-20,65.320000,66.699997,64.830002,66.220001,60.156246,20034990
2011-04-21,66.300003,66.300003,63.139999,63.509998,57.694389,24612390
2011-04-25,66.000000,66.000000,62.939999,63.860001,58.012344,8605665
2011-04-26,64.000000,64.260002,62.220001,63.490002,57.676231,11547175
2011-04-27,63.419998,64.180000,62.599998,63.169998,57.385525,8414855
2011-04-28,63.599998,63.599998,61.950001,62.080002,56.395344,9661930
2011-04-29,64.000000,64.000000,60.480000,61.029999,55.441490,9051370
2011-05-02,61.439999,61.700001,59.560001,59.830002,54.351383,8068585
2011-05-03,59.830002,61.150002,56.810001,57.279999,52.034874,33999060
2011-05-04,57.570000,57.720001,56.049999,56.360001,51.199120,18147335
2011-05-05,56.020000,58.299999,55.900002,57.000000,51.780518,21358370
2011-05-06,57.529999,60.560001,57.320000,60.049999,54.551228,17715710
2011-05-09,60.500000,60.860001,59.139999,59.500000,54.051594,10950520
2011-05-10,59.040001,59.660000,58.419998,59.220001,53.797230,7601880
2011-05-11,59.570000,61.099998,59.160000,60.480000,54.941853,20704840
2011-05-12,60.380001,60.750000,58.279999,58.560001,53.197670,12472660
2011-05-13,58.599998,59.959999,57.529999,59.169998,53.751812,11840615
2011-05-16,58.900002,59.000000,58.020000,58.349998,53.006897,5574080
2011-05-17,58.200001,59.000000,57.279999,57.680000,52.398251,8258335
2011-05-18,57.799999,58.160000,55.000000,56.369999,51.208202,12736370
2011-05-19,56.759998,57.400002,55.639999,55.919998,50.799408,9786010
2011-05-20,56.209999,56.790001,55.310001,56.099998,50.962925,10114365
2011-05-23,56.000000,56.299999,54.459999,54.720001,49.709293,8617790
2011-05-24,54.770000,56.680000,54.470001,56.509998,51.335384,15039720
2011-05-25,56.020000,57.099998,55.919998,56.650002,51.462570,11999550
2011-05-26,56.700001,57.650002,56.599998,57.080002,51.853191,13889720
2011-05-27,57.080002,59.660000,57.070000,59.360001,53.924416,10773700
2011-05-30,59.790001,60.400002,59.450001,59.660000,54.196938,8067125
2011-05-31,59.840000,60.410000,59.169998,60.160000,54.651154,8650880
2011-06-01,60.590000,61.029999,59.320000,59.630001,54.169689,10267290
2011-06-02,58.810001,59.299999,57.500000,57.770000,52.480011,9701010
2011-06-03,57.500000,58.599998,57.450001,58.209999,52.879715,11762220
2011-06-06,58.400002,59.740002,57.500000,59.590000,54.133350,11955225
2011-06-07,59.480000,60.139999,59.000000,59.880001,54.396797,7272330
2011-06-08,59.410000,60.790001,59.360001,60.070000,54.569397,9317635
2011-06-09,60.099998,60.560001,59.139999,59.340000,53.906242,6076805
2011-06-10,59.599998,59.759998,58.500000,58.700001,53.324848,6782495
2011-06-13,58.590000,59.160000,57.910000,58.849998,53.461113,5714175
2011-06-14,59.180000,59.889999,59.040001,59.369999,53.933495,6746005
2011-06-15,54.000000,59.529999,49.799999,58.639999,53.270340,8486805
2011-06-16,58.020000,59.279999,57.549999,58.220001,52.888802,15553865
2011-06-17,58.220001,58.360001,56.349998,56.580002,51.844219,13712050
2011-06-20,56.799999,58.509998,54.820000,58.130001,53.264488,19019650
2011-06-21,58.540001,59.000000,57.220001,57.500000,52.687214,7481730
2011-06-22,58.139999,58.279999,57.220001,57.400002,52.595589,6899700
2011-06-23,57.509998,57.889999,56.959999,57.380001,52.577259,6256775
2011-06-24,57.480000,59.900002,57.480000,59.730000,54.730564,9880570
2011-06-27,59.000000,62.970001,59.000000,62.669998,57.424488,21588200
2011-06-28,62.799999,63.400002,61.610001,61.849998,56.673115,11358380
2011-06-29,62.360001,63.160000,62.200001,62.549999,57.314522,13419565
2011-06-30,63.139999,63.560001,61.900002,62.410000,57.186241,13358020
2011-07-01,63.000000,63.900002,62.669998,63.669998,58.340778,8072215
2011-07-04,63.669998,64.379997,63.459999,63.770000,58.432415,5769920
2011-07-05,63.759998,65.150002,62.799999,64.570000,59.165455,10929780
2011-07-06,64.489998,65.860001,64.199997,65.309998,59.843517,15991885
2011-07-07,65.199997,65.769997,64.639999,65.360001,59.889332,6689395
2011-07-08,65.430000,65.620003,64.040001,64.449997,59.055496,6049245
2011-07-11,64.019997,64.699997,60.570000,64.269997,58.890560,8697655
2011-07-12,63.580002,63.889999,62.240002,62.950001,57.681046,7999320
2011-07-13,63.000000,64.099998,62.840000,63.590000,58.267479,5628320
2011-07-14,63.389999,66.050003,63.310001,65.250000,59.788536,9781340
2011-07-15,65.250000,65.980003,64.500000,64.930000,59.495316,5861115
2011-07-18,64.900002,65.919998,64.699997,65.730003,60.228363,5570885
2011-07-19,65.680000,65.940002,64.519997,64.739998,59.321224,8420390
2011-07-20,65.330002,65.660004,63.290001,63.750000,58.414089,11273205
2011-07-21,63.799999,64.750000,62.639999,63.570000,58.249157,26131440
2011-07-22,64.059998,65.959999,64.059998,65.820000,60.310822,16818245
2011-07-25,65.800003,66.900002,65.120003,66.690002,61.108006,12730100
2011-07-26,66.589996,66.650002,63.459999,63.730000,58.395760,18834145
2011-07-27,64.190002,64.190002,62.270000,62.490002,57.259544,10301780
2011-07-28,62.000000,62.980000,61.340000,62.090000,56.893024,9592190
2011-07-29,61.400002,63.189999,58.990002,62.130001,56.929680,7445680
2011-08-01,62.410000,63.770000,62.410000,63.259998,57.965099,7978855
2011-08-02,63.599998,63.599998,61.619999,61.939999,56.755589,5897630
2011-08-03,60.000000,61.599998,58.240002,61.389999,56.251621,6503080
2011-08-04,61.700001,62.799999,60.209999,60.470001,55.408623,9302330
2011-08-05,60.099998,60.720001,58.040001,60.290001,55.243690,17250205
2011-08-08,59.540001,61.400002,58.450001,60.430000,55.371975,17462705
2011-08-09,58.400002,60.500000,58.000000,58.270000,53.392769,17616760
2011-08-10,60.000000,60.720001,59.000000,60.549999,55.481926,16128585
2011-08-11,59.740002,61.860001,59.740002,61.349998,56.214966,9901570
2011-08-12,61.799999,61.820000,59.369999,59.790001,54.785538,11673340
2011-08-16,60.110001,60.700001,59.139999,59.430000,54.455673,5275695
2011-08-17,58.700001,60.090000,57.549999,57.910000,53.062893,9174650
2011-08-18,58.000000,58.259998,54.599998,54.930000,50.332329,14455395
2011-08-19,54.000000,55.000000,51.910000,52.590000,48.188187,25715165
2011-08-22,52.540001,53.720001,50.400002,53.240002,48.783779,20429560
2011-08-23,53.400002,56.200001,52.590000,55.939999,51.257790,17702410
